rmse_train,rmse_test,mase_test,bias_test,theta,n,time_period,years,theta_param,model_type,n_months
112.24767850570136,100.00229536271826,0.3306702779019617,14.484728809747269,1.5,60,five_year,5,1.5,NB,60
114.95629698458976,177.14662661201936,0.3884117584270378,16.34282911703816,1.5,60,five_year,5,1.5,NB,60
112.64956703006386,102.59749526159716,0.2412787318124759,-20.676859068935368,1.5,60,five_year,5,1.5,NB,60
110.86712777862948,91.5868854813348,0.3659159017045555,23.10384927152172,1.5,60,five_year,5,1.5,NB,60
156.41736234314385,71.05391820068468,0.2846783354327311,-2.789339541876576,1.5,60,five_year,5,1.5,NB,60
150.04408361725024,169.29670679694502,0.2833695795663226,-29.479734921896902,1.5,60,five_year,5,1.5,NB,60
125.99516082439816,136.91534888369785,0.7126902121033669,10.262611126293764,1.5,60,five_year,5,1.5,NB,60
140.71360168961377,115.1531967731336,0.4160250714906668,-2.071074877478466,1.5,60,five_year,5,1.5,NB,60
129.0071552903492,83.63911537435054,0.2225904041392548,-25.091185358207014,1.5,60,five_year,5,1.5,NB,60
155.48280160434803,119.6325294287804,0.4282619983927097,0.133453216794661,1.5,60,five_year,5,1.5,NB,60
90.1198232291626,70.41766212314826,0.380204388242002,26.93710966376965,1.5,60,five_year,5,1.5,NB,60
127.0978277816486,114.74046835193876,0.356704499331795,-26.647111482876586,1.5,60,five_year,5,1.5,NB,60
135.01747132038665,142.38780013423025,0.34882546458508,-0.2238910367754272,1.5,60,five_year,5,1.5,NB,60
91.0644196227179,85.53968144388028,0.4507556486850495,12.200790946858763,1.5,60,five_year,5,1.5,NB,60
153.44973535433408,164.56842460741817,0.5038398385262816,1.7974061876137408,1.5,60,five_year,5,1.5,NB,60
135.54534320670354,121.64474341636654,0.4133827611843579,11.777321378448825,1.5,60,five_year,5,1.5,NB,60
131.86463666487222,68.98759926592531,0.2202273512035875,-5.21256482856545,1.5,60,five_year,5,1.5,NB,60
129.42329864514778,131.9380944273907,0.289010222003859,11.069943335681597,1.5,60,five_year,5,1.5,NB,60
92.34896798443818,188.8752897123302,0.4485435041877377,-49.867350899909376,1.5,60,five_year,5,1.5,NB,60
120.985765403684,139.0733408907315,0.5494383186780102,11.87202465429413,1.5,60,five_year,5,1.5,NB,60
117.21476004932327,122.5718915325531,0.2569448166232387,20.061714066207543,1.5,60,five_year,5,1.5,NB,60
132.0517471224215,192.0612657270212,0.6621225465504632,70.18391575485943,1.5,60,five_year,5,1.5,NB,60
144.1756132402018,84.8734164425888,0.3338921251583451,5.385431795841169,1.5,60,five_year,5,1.5,NB,60
128.3433813650687,130.16090510999078,0.4612024398865598,35.13956056720346,1.5,60,five_year,5,1.5,NB,60
103.44858428676156,107.89953944782918,0.2549212117627051,-10.149937035982694,1.5,60,five_year,5,1.5,NB,60
109.8553633400255,83.32870758243308,0.3190931140013531,20.108134949952987,1.5,60,five_year,5,1.5,NB,60
116.68383630738596,104.93849574719466,0.3558981828776172,-11.145865121737469,1.5,60,five_year,5,1.5,NB,60
116.21020228443884,86.87072913385674,0.2613003584095793,-12.608136299160414,1.5,60,five_year,5,1.5,NB,60
118.10249442700906,98.56416282245696,0.3752606198846216,1.048002246543971,1.5,60,five_year,5,1.5,NB,60
114.97753541907728,131.00054935062232,0.6554594616943888,43.42631811877866,1.5,60,five_year,5,1.5,NB,60
110.4312277800567,151.2901708468949,0.4007120661862802,2.7719881439162344,1.5,60,five_year,5,1.5,NB,60
101.64426136247596,62.35893563696451,0.3282966413210586,3.9057871853773594,1.5,60,five_year,5,1.5,NB,60
90.08594372563434,93.79830940067195,0.2902677778004889,2.131640466932995,1.5,60,five_year,5,1.5,NB,60
93.32875089024468,105.85457620828832,0.3738392154910315,3.607670508750317,1.5,60,five_year,5,1.5,NB,60
83.47230995735903,113.10251927688404,0.5224718619238686,19.63346380166277,1.5,60,five_year,5,1.5,NB,60
124.00569044363507,166.05831416959143,0.4280513856402166,34.02969646171107,1.5,60,five_year,5,1.5,NB,60
123.03675260394652,142.1314936180111,0.480651904316366,10.27524040662265,1.5,60,five_year,5,1.5,NB,60
141.40652029302296,152.67277042006225,0.4909130296582237,9.690929197903015,1.5,60,five_year,5,1.5,NB,60
106.31551157370168,89.80961831937427,0.3610264121614764,31.816390027257075,1.5,60,five_year,5,1.5,NB,60
97.03126694388236,157.22942693807266,0.4844022257484023,5.692556393060372,1.5,60,five_year,5,1.5,NB,60
140.47273864058613,88.65548938895793,0.4100656220405653,10.609589425660598,1.5,60,five_year,5,1.5,NB,60
105.06059084275569,97.58733745320632,0.3391215833677405,12.637266336917405,1.5,60,five_year,5,1.5,NB,60
126.64659401602285,107.81475233075916,0.2270828432979859,-33.3900472954612,1.5,60,five_year,5,1.5,NB,60
123.97377889909828,111.67891200048636,0.410726684388865,-17.036382583664206,1.5,60,five_year,5,1.5,NB,60
123.72289814026097,112.6448841540229,0.2936996066623064,-5.11255862984252,1.5,60,five_year,5,1.5,NB,60
121.98143196365386,96.2879633770966,0.3635573895947899,-6.545020510362623,1.5,60,five_year,5,1.5,NB,60
94.26226033147084,102.08085193866631,0.3817821510960391,15.68274934225193,1.5,60,five_year,5,1.5,NB,60
115.66047647151092,119.53496273128376,0.5052126897823401,0.643757481040988,1.5,60,five_year,5,1.5,NB,60
104.02607234865508,156.27676699144223,0.4321109387271661,-7.37054997109944,1.5,60,five_year,5,1.5,NB,60
138.9734591177972,131.9923190678306,0.6308993049453567,16.728264268472202,1.5,60,five_year,5,1.5,NB,60
106.43848019429102,86.19199235097582,0.2776922814361052,-1.9918359286097904,1.5,60,five_year,5,1.5,NB,60
89.95902886835233,116.38585742620695,0.4566642152118486,-18.303790345006608,1.5,60,five_year,5,1.5,NB,60
116.12596023687055,103.76088047257056,0.370690422539182,-6.007862229845188,1.5,60,five_year,5,1.5,NB,60
118.13454093344774,103.6618045374522,0.2106995984868924,-16.15537184840639,1.5,60,five_year,5,1.5,NB,60
128.85602424740634,133.8476623300134,0.3631809250500387,-22.397346143869623,1.5,60,five_year,5,1.5,NB,60
107.21507858290352,198.1447300727879,0.5091601242717491,-47.96133057708151,1.5,60,five_year,5,1.5,NB,60
115.86035673366054,120.49350667355398,0.2595834127749482,-30.3496064363016,1.5,60,five_year,5,1.5,NB,60
108.4550231708804,148.54209724961913,0.43056728555126,-34.08360153119785,1.5,60,five_year,5,1.5,NB,60
104.6868975937802,152.45391020557568,0.3573172262570944,-31.166150238641563,1.5,60,five_year,5,1.5,NB,60
107.48877539842628,118.18314856742506,0.3970009342716705,-13.417338337465091,1.5,60,five_year,5,1.5,NB,60
114.43750335742342,145.2480803396694,0.5626510334805469,-15.674357798925874,1.5,60,five_year,5,1.5,NB,60
138.42688494195536,77.51813065483458,0.2985164339419407,5.247355584466324,1.5,60,five_year,5,1.5,NB,60
126.54266127418096,237.38600488744305,0.3459697784057875,-55.35309238247669,1.5,60,five_year,5,1.5,NB,60
99.41256292019368,224.94044126913545,0.4727554207538528,69.67023916096922,1.5,60,five_year,5,1.5,NB,60
130.8690876467201,123.96016099220692,0.3343024946573501,-6.034521397351433,1.5,60,five_year,5,1.5,NB,60
122.49193002465285,118.37193628750086,0.4411381029284881,-2.4605797129502136,1.5,60,five_year,5,1.5,NB,60
113.56332887202213,150.73032012422829,0.4554879122102319,-14.661268169119364,1.5,60,five_year,5,1.5,NB,60
131.74354631113297,116.48466480386011,0.2122302138387697,-43.262626259803575,1.5,60,five_year,5,1.5,NB,60
145.00430484053584,79.2517295187526,0.2765633509418989,1.8726405697846928,1.5,60,five_year,5,1.5,NB,60
120.6736221671653,177.31881229792748,0.3378409487664649,-47.99033787146442,1.5,60,five_year,5,1.5,NB,60
121.33445869038768,156.0572061899458,0.4423949570300426,22.75891000186391,1.5,60,five_year,5,1.5,NB,60
138.3058978793551,179.47536636910175,0.4130142684962163,-37.71158781233738,1.5,60,five_year,5,1.5,NB,60
143.21208941658003,147.77871318201076,0.4276847504237482,-16.494891442440935,1.5,60,five_year,5,1.5,NB,60
117.18224904864572,78.33917856029186,0.2554852591933422,25.383323133231716,1.5,60,five_year,5,1.5,NB,60
121.30938669311068,190.9029411880152,0.5127542978968683,-54.78604025230186,1.5,60,five_year,5,1.5,NB,60
119.55694391028732,101.19996153003387,0.2032107423495829,3.6738203331820896,1.5,60,five_year,5,1.5,NB,60
176.496538405918,132.31763471848603,0.4039159851806264,46.19960384038788,1.5,60,five_year,5,1.5,NB,60
136.2273860265777,194.14554909707388,0.586086202802855,6.041509591582823,1.5,60,five_year,5,1.5,NB,60
129.15814851526977,152.80434425520943,0.3901786664433095,-15.824573316540992,1.5,60,five_year,5,1.5,NB,60
116.66781407000138,91.60028976034212,0.2762610487372716,0.1672903940822342,1.5,60,five_year,5,1.5,NB,60
101.27627552174934,67.06343279006178,0.2605030375859443,4.341038915307721,1.5,60,five_year,5,1.5,NB,60
147.6677975363452,140.22921042792274,0.4131670669770851,37.44771785065085,1.5,60,five_year,5,1.5,NB,60
146.96770567806675,147.18927041250635,0.3059305985569654,-13.808991484341815,1.5,60,five_year,5,1.5,NB,60
129.4287390132678,124.59524334934557,0.5177834249352661,28.71161736979654,1.5,60,five_year,5,1.5,NB,60
109.34539717021194,76.21085942627684,0.2535877866208819,24.84249779652357,1.5,60,five_year,5,1.5,NB,60
108.87906397476398,113.2988775790324,0.4599228870689484,-8.569345203466977,1.5,60,five_year,5,1.5,NB,60
114.71663959324478,137.91587861599697,0.3131510834855418,-33.34255213931066,1.5,60,five_year,5,1.5,NB,60
124.51576416600533,177.71650241244174,0.3493868125534705,-31.77653178007154,1.5,60,five_year,5,1.5,NB,60
81.56328000215753,157.67225358988696,0.4907666353690043,-44.72441659777284,1.5,60,five_year,5,1.5,NB,60
153.7484495667543,122.34835915290392,0.3056328898063269,19.69250729692393,1.5,60,five_year,5,1.5,NB,60
126.01726121630774,126.64397886555864,0.3120884243596165,24.30022849129556,1.5,60,five_year,5,1.5,NB,60
126.4560626997444,135.6905873128876,0.2781294498283678,-23.776320880200103,1.5,60,five_year,5,1.5,NB,60
120.05290227259324,89.92630723382719,0.402594565276607,9.649511929604047,1.5,60,five_year,5,1.5,NB,60
94.73975409380073,154.749079240743,0.3996730088787573,54.994198021004216,1.5,60,five_year,5,1.5,NB,60
105.63811005072164,167.52757338683907,0.536573137076651,26.829579227513182,1.5,60,five_year,5,1.5,NB,60
118.59362662122854,130.3371492154104,0.5459343222420202,-14.718800836455562,1.5,60,five_year,5,1.5,NB,60
131.1802478558061,102.9139143116022,0.3652915886747903,-10.475058449196329,1.5,60,five_year,5,1.5,NB,60
132.47213604476536,178.69081150593766,0.4899910973173739,-27.71216248856685,1.5,60,five_year,5,1.5,NB,60
123.10852504584872,104.73549977889216,0.3657734510570266,-26.209668251959084,1.5,60,five_year,5,1.5,NB,60
97.2952675895629,162.86142033636727,0.4128410332378802,16.634458228296896,1.5,60,five_year,5,1.5,NB,60
156.6126264601543,164.2192688910339,0.4476603537487971,-15.326050460025504,1.5,60,five_year,5,1.5,NB,60
125.48754220397744,160.47488744103464,0.4988728215416744,-17.93147497483638,1.5,60,five_year,5,1.5,NB,60
110.75140588931278,109.28310359107896,0.2259516518828186,-24.99134306847665,1.5,60,five_year,5,1.5,NB,60
135.63916948049064,95.69747254998096,0.263660048881831,23.955157886018032,1.5,60,five_year,5,1.5,NB,60
103.95205184867012,101.90737545796172,0.4488188542868956,8.185034775515012,1.5,60,five_year,5,1.5,NB,60
148.15904212911155,103.10505024225192,0.3292881335101231,-22.947205972049236,1.5,60,five_year,5,1.5,NB,60
95.45390757030614,122.7479401008379,0.5177759170380802,-16.202556344133672,1.5,60,five_year,5,1.5,NB,60
135.28930932133568,140.12865537114146,0.4187996333574905,45.14796250064624,1.5,60,five_year,5,1.5,NB,60
146.43173789073634,145.95332683297343,0.4634640407079163,26.917878660834862,1.5,60,five_year,5,1.5,NB,60
163.10493173882674,89.34667513439987,0.3158820227361632,13.52120142532162,1.5,60,five_year,5,1.5,NB,60
138.13694410117046,139.30750024132286,0.3112128563833889,-21.904467928313935,1.5,60,five_year,5,1.5,NB,60
94.18438021026957,83.22700792767702,0.2605964343767906,-19.69477366072516,1.5,60,five_year,5,1.5,NB,60
104.93700207923813,213.2045451424367,0.4820912072860006,52.36708966433067,1.5,60,five_year,5,1.5,NB,60
114.24520431694472,124.56151645887512,0.576204885677909,-5.515300438760536,1.5,60,five_year,5,1.5,NB,60
142.62750191482,153.5374911655518,0.3971409465222614,-5.754162445106402,1.5,60,five_year,5,1.5,NB,60
125.04296436080271,133.92892390341646,0.3293206953236998,-25.023694456262508,1.5,60,five_year,5,1.5,NB,60
158.824886818118,104.8278295525316,0.463536825089407,5.928029421398037,1.5,60,five_year,5,1.5,NB,60
107.56636902405909,157.01713748611402,0.4592273105282616,59.35855588906239,1.5,60,five_year,5,1.5,NB,60
127.65447049013228,91.13821640602322,0.2456445229121992,9.946089477996289,1.5,60,five_year,5,1.5,NB,60
103.66058824104012,94.51740564025836,0.3449887875017835,4.315504376916681,1.5,60,five_year,5,1.5,NB,60
121.8921545063562,141.89056144192176,0.4615356752793295,20.557449786128643,1.5,60,five_year,5,1.5,NB,60
132.70531558942068,131.53882188389926,0.3364959797413879,29.65575018214638,1.5,60,five_year,5,1.5,NB,60
127.60921441856829,127.58828418335747,0.4529450692060222,-13.039287212567258,1.5,60,five_year,5,1.5,NB,60
139.58717946185493,151.33134948635444,0.3619753902980088,54.6621747645848,1.5,60,five_year,5,1.5,NB,60
123.47528615314812,86.69861529058967,0.349131536691377,10.920097899720412,1.5,60,five_year,5,1.5,NB,60
119.71563420838211,176.54467024594072,0.4097033252391764,13.44465186637196,1.5,60,five_year,5,1.5,NB,60
112.43921377853502,166.3407184204099,0.3723376870981837,-6.229765205910709,1.5,60,five_year,5,1.5,NB,60
117.40071723286395,142.35054484351224,0.3037073099549302,-34.66503124637807,1.5,60,five_year,5,1.5,NB,60
112.578554693918,195.70743587559525,0.4623213094150398,-41.45663026697047,1.5,60,five_year,5,1.5,NB,60
139.9665073503937,137.90950043186032,0.3588841517082016,9.895588027198714,1.5,60,five_year,5,1.5,NB,60
150.16180073118983,82.04618663623475,0.3241406389585555,18.55895054460453,1.5,60,five_year,5,1.5,NB,60
177.25335026913757,131.9014642664608,0.4830056467344263,3.935595133616948,1.5,60,five_year,5,1.5,NB,60
133.73035353480594,111.31327918988111,0.3967353677182201,-2.691681995140454,1.5,60,five_year,5,1.5,NB,60
82.93220100172611,161.379699410604,0.3932638379002329,41.74351454768155,1.5,60,five_year,5,1.5,NB,60
97.93096605826186,155.9397096294979,0.4587319711031556,-8.390943569112055,1.5,60,five_year,5,1.5,NB,60
86.0871889515688,115.52996637991951,0.2983705973993199,-8.88056462248128,1.5,60,five_year,5,1.5,NB,60
108.99733136803177,99.22457842309046,0.3306541167317386,-17.232083993018527,1.5,60,five_year,5,1.5,NB,60
104.68512579209852,81.01504362110471,0.2327739242943337,-20.12200272491624,1.5,60,five_year,5,1.5,NB,60
146.6480441586349,158.7415339286231,0.4667116080837936,47.44524792640067,1.5,60,five_year,5,1.5,NB,60
118.14182471604316,181.07490842555097,0.5526998221942828,12.36959749360518,1.5,60,five_year,5,1.5,NB,60
118.06874679187,173.19754926234523,0.4212018340038109,24.050102267175458,1.5,60,five_year,5,1.5,NB,60
125.11645489429029,84.39027908689717,0.3403552855825356,5.011116010834101,1.5,60,five_year,5,1.5,NB,60
136.594452873666,118.56420772127316,0.5120609053297326,-11.962092958055528,1.5,60,five_year,5,1.5,NB,60
82.308178192079,90.50860644948575,0.3542703176451621,-12.327192281036377,1.5,60,five_year,5,1.5,NB,60
115.80611991860265,128.41863733347202,0.385989396299268,-2.216269783340873,1.5,60,five_year,5,1.5,NB,60
106.16684409118864,127.1759911264906,0.3825485712092893,8.038264687985913,1.5,60,five_year,5,1.5,NB,60
97.9350182925524,94.05333446968208,0.3662869232091177,8.082401716062142,1.5,60,five_year,5,1.5,NB,60
117.6474211867742,113.45141163583362,0.394525808021232,-11.020336125801174,1.5,60,five_year,5,1.5,NB,60
129.63411557219007,119.9078055414756,0.3669585756918979,-18.713000448429337,1.5,60,five_year,5,1.5,NB,60
114.17687086223158,124.7145664479073,0.3705678581004719,-2.2908485483369816,1.5,60,five_year,5,1.5,NB,60
106.2654534084984,101.06597708445322,0.2861212969822236,26.502466069070987,1.5,60,five_year,5,1.5,NB,60
150.25946531968822,124.549336983784,0.4494789035179752,-12.48207176527245,1.5,60,five_year,5,1.5,NB,60
130.97991059723938,133.53056831823773,0.6213252263604706,-3.335689392501008,1.5,60,five_year,5,1.5,NB,60
107.0709944187638,133.95150815553922,0.3517395028071388,26.9570533042096,1.5,60,five_year,5,1.5,NB,60
107.25277714249115,141.52452718931394,0.3961750588390843,58.5018776211729,1.5,60,five_year,5,1.5,NB,60
103.89920148756248,143.35633362645365,0.290084102772949,-31.53000533849979,1.5,60,five_year,5,1.5,NB,60
103.70142440914256,121.71772186337866,0.3263209119762604,-13.69151800519,1.5,60,five_year,5,1.5,NB,60
135.9674430314442,112.7132460954454,0.2999070714160692,-14.200411241707087,1.5,60,five_year,5,1.5,NB,60
114.95072923481425,123.99256257764996,0.4426538172635962,-5.9721637782100645,1.5,60,five_year,5,1.5,NB,60
161.3319474468898,198.82458878866908,0.2789294259782869,-59.97029616865321,1.5,60,five_year,5,1.5,NB,60
98.78831112431796,164.12581873815975,0.3729141919414016,-60.294752248789706,1.5,60,five_year,5,1.5,NB,60
125.05361962344485,147.57155988527705,0.4806768447541923,20.42196423216956,1.5,60,five_year,5,1.5,NB,60
138.16677348805868,99.05519472895782,0.4757121305504637,28.74813970795093,1.5,60,five_year,5,1.5,NB,60
130.3466609769355,123.78336811879878,0.3412850276367818,-31.14048656163964,1.5,60,five_year,5,1.5,NB,60
122.61244524081536,112.60090799225866,0.6307930587737874,15.593945920922252,1.5,60,five_year,5,1.5,NB,60
136.87874586644375,129.98454093814772,0.4906931728150516,19.768147148326545,1.5,60,five_year,5,1.5,NB,60
118.7210685633102,106.99241053673468,0.3364714182443509,-21.99428620387034,1.5,60,five_year,5,1.5,NB,60
149.99404986363285,147.2766653477798,0.2990058429631263,6.428196894022378,1.5,60,five_year,5,1.5,NB,60
155.26138977631982,126.60403042808908,0.3807241169145746,25.391114550947737,1.5,60,five_year,5,1.5,NB,60
116.4172159814889,155.18450219449394,0.42047629608916,-17.654589483514247,1.5,60,five_year,5,1.5,NB,60
104.36664768247984,171.20341809435175,0.4263358842689677,-35.828962868994445,1.5,60,five_year,5,1.5,NB,60
118.19991156343262,103.25336987714172,0.2747410155232113,-4.908780161013463,1.5,60,five_year,5,1.5,NB,60
139.473626145695,107.61836343194857,0.4867834958582395,30.026385324566565,1.5,60,five_year,5,1.5,NB,60
147.78510735285582,126.47916273757954,0.4055408621726847,28.828364101627088,1.5,60,five_year,5,1.5,NB,60
119.29080243893532,89.0465769914779,0.2830675350827678,-5.428673021985024,1.5,60,five_year,5,1.5,NB,60
96.1259592561936,107.42098847548736,0.3741270145315022,-39.125405911309215,1.5,60,five_year,5,1.5,NB,60
124.636163749206,108.97332293925976,0.2992408754909577,14.849674562777484,1.5,60,five_year,5,1.5,NB,60
147.8114662216287,141.5854151094972,0.9194224878589085,45.86456592837677,1.5,60,five_year,5,1.5,NB,60
